cycle,id,candidate_name,party,state,district,current_candidate,cycle_candidate,recip_code,raised_from_pacs,raised_from_individuals,raised_total,raised_unitemized
2000,N00003524,Tom Sharpe,R,OH,6, , ,RN,600,,600,0
2000,N00006096,Henry L Strauss,D,CO,6, , ,DN,2500,500,3925,925
2000,N00000743,Scott Garrett,R,NJ,5, ,Y,RL,78146,263950,342096,
2000,N00002557,Sunny Warren,R,GA,4,Y,Y,RL,42688,101100,392161,248373
2000,N00013004,Steven N Kush,R,PA,1,Y,Y,RL,566,3200,5666,1900
2000,N00001026,Paul J Feiner,D,NY,20,Y,Y,DL,11831,287313,713402,414258
2000,N00001542,Melissa M Brown,R,PA,13, ,Y,RN,11064,9225,20289,
2006,N00027659,James E Constable Jr,R,OH,2, ,Y,RL,,,0,
2006,N00000679,Matthew J Kirnan,R,NJ,8, , ,RN,,,0,0
2000,N00006630,Pat Clary,D,NV,2, , ,DN,500,,500,
2000,N00001308,Ellen T Kennedy,D,NY,30, , ,DN,1000,,1000,
2000,N00013076,Paul C Jost,R,VA,1, ,Y,RL,250,102000,169385,67135
2000,N00000939,Jerrold Nadler,D,NY,8,Y,Y,DW,268249,564960,1424633,591424
2000,N00007537,R J (Jim) Chase,R,CA,1,Y,Y,RL,1028,2202,6280,3050
2000,N00001102,Nydia M Velazquez,D,NY,12,Y,Y,DW,277991,158900,626731,189840
2000,N00011114,Steve Love,D,TX,26,Y,Y,DL,2500,2700,11690,6490
2000,N00001813,Jose E Serrano,D,NY,16,Y,Y,DW,160077,34400,231652,37175
2000,N00005445,Judy Smith,D,AR,4, ,Y,DL,8506,47535,325831,269790
2000,N00013103,Glen Menze,R,MN,7,Y,Y,RL,16227,16794,56377,23356
2000,N00000143,John W Olver,D,MA,1,Y,Y,DW,264710,243520,887079,378849
2000,N00006671,Lucille Roybal-Allard,D,CA,33,Y,Y,DW,191023,73950,368069,103096
2000,N00007033,Bob Filner,D,CA,50,Y,Y,DW,315875,263148,915774,336751
2000,N00007050,Randy (Duke) Cunningham,R,CA,51,Y,Y,RW,475497,223637,953882,254748
2000,N00000349,Rodney D Driver,I,RI,2,Y,Y,3L,147,4775,13120,8198
2000,N00002083,Jim Moran,D,VA,8,Y,Y,DW,492672,441675,1397660,463313
2006,N00025861,William Crum,I,AZ,2, ,Y,3N,,,0,
2000,N00012977,Daniel L Dickman,D,OH,4,Y,Y,DL,4500,14761,34496,15235
2000,N00009587,Carl Lee McGill,R,CA,35,Y,Y,RL,2392,564,8982,6026
2000,N00008047,Janice Marian Nelson,D,CA,28,Y,Y,DL,66379,68527,238231,103325
2000,N00002151,Norman Sisisky,D,VA,4,Y,Y,DW,180560,46150,269627,42917
2000,N00002872,Lincoln Diaz-Balart,R,FL,21,Y,Y,RW,212535,172350,608765,223880
2000,N00008046,Barbara Lee,D,CA,9,Y,Y,DW,223675,205803,704724,275246
2000,N00013085,Carolyn S Cox,R,CO,2,Y,Y,RL,3000,32325,93104,57779
2000,N00007360,Nancy Pelosi,D,CA,8,Y,Y,DW,287283,106525,507618,113810
2000,N00000205,Marty Meehan,D,MA,5,Y,Y,DW,96819,1097325,1194144,0
2006,N00025335,Ishah Laurah Wright,R,FL,17, ,Y,RN,,,0,
2000,N00012763,Anthony J Windisch,3,MO,3,Y,Y,3L,22,,22,
2006,N00026228,J Edgar Broyhill III,R,NC,5, , ,RN,,,0,0
2006,N00025221,Anthony Wayne Williams,L,IL,2,Y,Y,3L,,,0,
2006,N00027372,Michael Paul Marsh,3,OR,4, , ,3N,,,0,
2006,N00026935,Tom Schedler,R,LA,1, , ,RN,,,0,
2006,N00026594,Don Swarthout,R,KY,6, , ,RN,,,0,
2006,N00026596,Ned Doucet,D,LA,7, , ,DN,,,0,
2000,N00012785,Marvin Williams,D,TN,8, ,Y,DL,11000,3890,32730,17840
2000,N00009677,Todd Akin,R,MO,2,Y,Y,RW,406015,531795,1633162,695352
2006,N00026590,John Kelly King,R,KY,4, , ,RN,,,0,0
2006,N00026224,Steven E Adam,R,MA,1, , ,RN,,,0,
2006,N00026225,James Stacy Broadwater,R,MS,2, , ,RN,,,0,
2006,N00027750,Thomas Eugene Scherer,R,KS,3, ,Y,RL,83,,203,120
2006,N00026235,Mark Boles,D,PA,18, , ,DN,,,0,
2006,N00026680,Kevin Duane Anderson,D,TX,4, ,Y,DN,,,0,
2006,N00026544,Bruce Cohen,L,CA,48,Y,Y,3L,,,0,
2000,N00012827,Jim Scileppi,R,CA,29,Y,Y,RL,377,,377,
2000,N00013147,Ed Martin,R,AL,7,Y,Y,RL,6000,7700,25395,11695
2000,N00008058,Frankie L Taylor,R,MN,5,Y,Y,RL,14977,14950,67062,37135
2000,N00013044,Debra M Monde,L,TX,17,Y,Y,3L,8075,25150,72128,38903
2000,N00009670,Mark Kennedy,R,MN,2,Y,Y,RW,373567,446576,820143,
2000,N00012771,Sam Bregman,D,NM,1, ,Y,DL,3000,88614,199357,107743
2000,N00005336,Bill Barrett,R,NE,3, ,Y,RI,9763,2475,20942,8704
2000,N00003428,Scotty Baesler,D,KY,6,Y,Y,DL,779718,874883,2771630,1117029
2006,N00026580,Lee Goodman,D,IL,10, , ,DN,,,0,0
2006,N00026231,Jason David Castle Meshell,R,OR,1, , ,RN,,,0,0
2002,N00002345,Charlie Rose,D,NC,7, , ,DN,1000,,1000,0
2006,N00027705,Michael Isaac,D,PA,14, ,Y,DL,,,0,
2002,N00013811,L Louise Lucas,D,VA,4, ,Y,DL,1596270,264370,1924292,63652
2002,N00013846,Jeff Miller,R,FL,1,Y,Y,RW,397896,551460,969503,20147
2002,N00000964,Charles B Rangel,D,NY,15,Y,Y,DW,979542,610929,1607145,16674
2002,N00003716,Tony P Hall,D,OH,3, ,Y,DI,15300,2800,18150,50
2002,N00013839,Jo Ellen Carson,D,AR,3, ,Y,DL,36477,136019,172621,125
2002,N00013801,Kaileigh Alexis Tara,D,ME,2, ,Y,DN,250,12205,26158,13703
2002,N00013821,Linda Rae Hermann,R,CA,15,Y,Y,RL,703,16106,24939,8130
2006,N00027710,Bentley Nettles,R,TX,17, ,Y,RN,,,0,
2002,N00012457,Jesse Jackson Jr,D,IL,2,Y,Y,DW,236054,294109,585207,55044
2002,N00013841,Larry William Diedrich,R,SD,1, ,Y,RN,3500,59084,84976,22392
2002,N00005331,Doug Bereuter,R,NE,1,Y,Y,RW,117228,12275,146938,17435
2002,N00005648,Geoffrey F Walsh,R,TX,4, , ,RN,4000,,4000,0
2002,N00013247,David A Bishop,D,NY,2, , ,DN,-500,,-500,0
2006,N00027718,Armand Edward Legare,D,CA,5, ,Y,DN,,,0,
2006,N00027720,Guy Edward Mailly,R,CA,48, ,Y,RL,,,0,
2002,N00002269,Bob Etheridge,D,NC,2,Y,Y,DW,436790,369796,838557,31971
2006,N00027721,Bea Foster,D,CA,48, ,Y,DL,,,0,
2006,N00027722,Tom Pallow,D,CA,48, ,Y,DL,,,0,
2006,N00027723,David Roland Crouch,R,CA,48, ,Y,RL,,,0,
2006,N00027724,Scott Maccabe,R,CA,48, ,Y,RL,,,0,
2006,N00027725,Marsha A Morris,R,CA,48, ,Y,RL,,,0,
2006,N00027726,Marshall Samuel Sanders,R,CA,48, ,Y,RL,,,0,
2006,N00027727,Edward A Suppe,R,CA,48, ,Y,RL,,,0,
2006,N00027728,Bea Tiritilli,3,CA,48, ,Y,3L,,,0,
2002,N00001619,Robert A Brady,D,PA,1,Y,Y,DW,230951,255050,492896,6895
2002,N00000766,Mike Ferguson,R,NJ,7,Y,Y,RW,872481,1169371,2041852,
2002,N00009824,David Wu,D,OR,1,Y,Y,DW,338538,749625,1088163,
2006,N00027735,Frederick A Taylor Jr,D,FL,9, ,Y,DN,,,0,
2002,N00005282,Jerry Moran,R,KS,1,Y,Y,RW,246397,137872,412349,28080
2002,N00001542,Melissa Brown,R,PA,13,Y,Y,RL,251441,398797,650238,
2002,N00007419,Mike Thompson,D,CA,1,Y,Y,DW,348556,312857,813459,152046
2002,N00001817,C W Bill Young,R,FL,10,Y,Y,RW,409771,146081,560887,5035
2002,N00012651,Benny Dell Blount,D,TX,1, , ,DN,500,,500,
2006,N00027752,Don Ritchie,D,MI,10, ,Y,DN,,,0,
2002,N00009775,Michael N Castle,R,DE,1,Y,Y,RW,302713,286673,589386,
2002,N00004460,Tom Foley,3,MN,4, , ,3N,7000,,7350,350
2002,N00025051,Syed R Mahmood,R,CA,13,Y,Y,RL,703,6210,47567,40654
2002,N00012845,Gill G Kanel,D,CA,39, , ,DN,-1000,,-1000,0
2002,N00005372,Billy Tauzin,R,LA,3,Y,Y,RW,1475447,482770,1962067,3850
2006,N00012882,Raymond G Wardingley,R,IL,3,Y,Y,RL,,,0,
2002,N00001025,Joseph J Dioguardi,3,NY,19, , ,3N,2000,2000,8000,4000
2002,N00002674,Sanford D Bishop Jr,D,GA,2,Y,Y,DW,397130,156324,555839,2385
2006,N00012683,Pamela Elizondo,3,CA,1,Y,Y,3L,,,0,
2002,N00008266,Marjorie Musser Mikels,D,CA,26,Y,Y,DL,3600,6725,10325,0
2006,N00013329,Ron Lapham,D,MO,7, ,Y,DL,,,0,
2002,N00013752,Ezola Foster,3,CA,32, ,Y,3L,500,2250,16463,13713
2002,N00012823,Salvatore A Diciccio,R,AZ,1, , ,RN,500,,532,32
2002,N00012827,Jim Scileppi,R,CA,29,Y,Y,RL,1538,,1538,
2002,N00007999,Don Young,R,AK,1,Y,Y,RW,922466,1151749,2112805,38590
2002,N00013260,Douglas J Dodd,R,FL,2, , ,RN,1608,,1608,
2002,N00002743,Allen Boyd,D,FL,2,Y,Y,DW,449539,299961,817835,68335
2006,N00027802,David Lee Lynch,R,FL,9, ,Y,RN,10000,,10000,0
2006,N00027790,Elsie Patricia Mynatt,D,TX,10, ,Y,DL,,,0,
2002,N00000615,Rosa L DeLauro,D,CT,3,Y,Y,DW,294659,301486,631404,35259
2002,N00025091,Frank Coates,L,CA,22,Y,Y,3L,12,,12,
2002,N00008086,Dave Camp,R,MI,4,Y,Y,RW,403211,227149,708557,78197
2002,N00025289,Vickie L McCall,R,UT,1, ,Y,RN,2500,112748,133024,17776
2002,N00025158,Deborah Thomas,D,AZ,6,Y,Y,DL,11552,1475,20531,7504
2002,N00025821,Anndrea McFarlane Benson,3,PA,3,Y,Y,3L,24,9107,18821,9690
2002,N00025597,Max Burns,R,GA,12,Y,Y,RW,492604,383832,876436,
2002,N00004669,Tom Berry,D,IL,6,Y,Y,DL,309,,309,
2002,N00025407,Jason Dial,R,AL,3, ,Y,RL,4000,22190,52025,25835
2006,N00027815,Barry Woody Woods,R,MN,8, ,Y,RC,,,0,
2006,N00027507,Patrick Michael O'Brien,R,CA,5, ,Y,RL,,,0,
2002,N00025248,James Robert Simon,D,NE,2,Y,Y,DL,86655,145870,276309,43784
2006,N00027508,Robert E McDonald,R,MS,2, ,Y,RN,,,0,
2006,N00027286,Cheryl A Crist,D,WA,3, , ,DN,-500,,-500,
2002,N00025294,Marilyn F O'Grady,R,NY,4,Y,Y,RL,14404,107760,122164,
2002,N00025140,Catherine Davis,R,GA,4, ,Y,RL,4000,4000,13017,5017
2002,N00025348,Al Warner,D,OH,12, , ,DL,3250,,3250,
2006,N00025515,Miriam Masullo,R,CT,1, , ,RC,,,0,
2002,N00011046,Bill Janklow,R,SD,1,Y,Y,RW,604396,751944,1508178,151838
2002,N00016319,Egbert Lawrence Davis III,D,NC,13, ,Y,DL,26091,192528,250718,32099
2002,N00025488,Edward Kinghorn,D,ID,2,Y,Y,DC,6200,1154,13418,6064
2002,N00000901,Robert G Smith,D,NJ,6, , ,DN,2700,19000,21700,0
2006,N00026126,Richard Peterson,L,TX,19, , ,3N,,,0,
2002,N00025449,Jay K Katzen,R,VA,9,Y,Y,RL,16796,54463,109022,37763
2004,N00026934,Lin Whitworth,D,ID,2, , ,DC,27200,18292,65015,19523
2002,N00001923,Helen Delich Bentley,R,MD,2,Y,Y,RL,521925,595118,1121003,3960
2006,N00025776,Gregory Dennis Mikkelson,R,MN,1, ,Y,RL,,,0,0
2004,N00026277,Brett Wagner,D,CA,24,Y,Y,DL,20630,93020,184429,70779
2006,N00026151,Mariano Favazza,D,MO,3, , ,DN,,,0,
2006,N00027355,Dante Guerrero Salvatierra,3,NE,2, , ,3N,,,0,0
2004,N00026285,Patrick John McNamara,D,FL,16, ,Y,DN,250,,250,
2006,N00027460,Lara Ruth Shapiro,D,CA,5, , ,DN,,,0,
2006,N00027461,James Edward Low,R,CA,27, , ,RN,,,0,
2006,N00027466,Harry Nice Muir,R,MD,1, , ,RN,,,0,
2006,N00027304,Richard Hoffman,R,NY,2, , ,RN,,,0,0
2006,N00027470,Drew Pritt,D,WI,5, , ,DN,,,0,
2004,N00026879,Beau Babka,D,UT,3,Y,Y,DL,12627,12869,60278,34782
2004,N00026359,Tim Bagwell,D,IL,19,Y,Y,DL,14346,12959,49582,22277
2004,N00013055,G Michael Fjetland,I,TX,22,Y,Y,3L,4500,3550,8050,
2006,N00025866,Mike Byron,D,CA,49, , ,DN,,,0,0
2004,N00027175,Prince Brown,D,FL,3, ,Y,DL,4250,11850,19133,3033
2004,N00026825,Bobby Earl Faust,R,CO,4, ,Y,RL,17145,2310,22630,3175
1990,N00012095,Eric Fried,U,CA,1, , ,UN,,1000,2000,1000
2006,N00027449,Thomas James Kawczynski,R,PA,14, ,Y,RN,,,0,
2004,N00026846,Linda F Jacobsen,D,MO,9,Y,Y,DL,18057,28190,91319,45072
2004,N00026280,Harry Scolinos,R,CA,29, , ,RC,8000,327620,407875,72255
2004,N00026752,Nadine Thomas,D,GA,4, ,Y,DL,4000,74952,130663,51711
2006,N00025817,Thomas Casey,D,NY,27, , ,DN,,,0,
2006,N00025831,Carol Cassady,R,WA,7, , ,RN,,,0,
2006,N00026907,Robert Lynn Wallace,I,IN,4, , ,3N,1000,,1000,
2006,N00025870,Norm Olsen,L,CO,2,Y,Y,3L,,,0,
2004,N00026260,Joyce Schulte,D,IA,5,Y,Y,DL,10230,20226,47876,17420
2006,N00026098,Chris Bellamy,R,TX,28, , ,RN,,,0,0
2006,N00026024,Jim Rath,R,HI,2, , ,RN,,,0,
2006,N00026025,Moana Keaulana-Dyball,3,HI,2, , ,3N,,,0,
2006,N00026081,Kevin Murphy,R,KY,4, , ,RN,,,125,125
2004,N00026911,Brian Thomas,D,NY,24, ,Y,DN,2250,2450,11214,6514
2004,N00026550,Brian S Keliher,D,CA,52,Y,Y,DL,861,3600,18376,13915
2004,N00026559,Frank Schwerin,R,FL,14, ,Y,RL,5000,366663,380185,8522
2004,N00026714,Rebecca Armendariz Klein,R,TX,25,Y,Y,RL,219988,510503,781003,50512
2004,N00026705,Rhett Smith,D,TX,21,Y,Y,DL,4000,,4000,
2006,N00026079,Jeffrey Jay Fisher,D,FL,16, , ,DN,,,0,
2006,N00026085,Nathan Tabor,R,NC,5, , ,RN,,,0,
2006,N00026088,Thomas Schneider,I,OH,3, , ,3N,,,0,
2006,N00026091,Carroll M Thomas,R,TX,19, , ,RN,,,0,
2006,N00026092,Kay Gaddy,D,TX,19, , ,DN,,,0,
2006,N00026093,David Langston,R,TX,19, , ,RN,,,0,
2006,N00026094,Mike Egger,D,TX,19, , ,DN,,,0,
2006,N00026096,Stace Williams,R,TX,19, , ,RN,,,0,
2006,N00026100,Stuart Ross Farber,R,FL,8, , ,RN,,,0,
2006,N00006700,Mervin L Evans,D,CA,33, , ,DC,,,0,
2006,N00026095,Donald R May,R,TX,19, , ,RN,,,0,0
2004,N00005233,Dennis Moore,D,KS,3,Y,Y,DW,1501144,975814,2740467,263509
2006,N00027477,Jack Alan Brown Jr,3,OR,2,Y, ,3L,,,0,
2006,N00026919,Gerald Wallace,R,AL,5, , ,RN,,,0,0
2006,N00026933,Connie Jean Stokes,D,GA,4, , ,DN,,,0,0
2006,N00026982,Jonathan R Menefee,D,VA,4, , ,DN,,,0,0
2006,N00026985,Sandra Jeanne Matheson,D,WA,4, , ,DN,,,100,100
2006,N00026953,Frank Fracasso,D,NJ,5, , ,DN,,,0,
2006,N00026947,Stephen Carl Morrow,R,MO,4, , ,RN,,,0,0
2004,N00001505,Patrick Casey,D,PA,10, , ,DN,-1000,,-1000,0
2006,N00026957,James W Buell,D,NJ,11, , ,DN,,,0,
2006,N00026963,Michael D Laba,R,NY,28, , ,RN,,,0,
2006,N00026927,Michael W Payton,R,CO,5, , ,RN,,,0,0
2006,N00026983,James Robert Socas,D,VA,10, , ,DN,,,0,
2006,N00028785,Ronald Harders,L,AZ,4,Y,Y,3L,,,0,
2006,N00028786,Jason M Blair,L,AZ,6,Y,Y,3L,,,0,
2006,N00028787,Russ Dove,I,AZ,8, ,Y,3O,,,0,
2006,N00028788,"Leo F, Kimminau Sr",I,AZ,8, ,Y,3O,,,0,
2006,N00026951,Herb Conaway,D,NJ,3, , ,DN,,,0,0
2006,N00026945,Phillip Truran,D,MI,11, , ,DN,,,0,0
2006,N00028789,Paul Price,I,AZ,8, ,Y,3O,,,0,
2004,N00003254,John Tanner,D,TN,8,Y,Y,DW,588429,107716,712750,16605
2006,N00028791,Joe Calhoun,3,CO,2,Y,Y,3L,,,0,
2006,N00028792,Richard D Hand,R,CO,5, ,Y,RO,,,0,
2006,N00028793,Gregory S Hollister,R,CO,5, ,Y,RO,,,0,
2006,N00028794,Brian X Scott,D,CO,5, ,Y,DO,,,0,
2006,N00028795,Roger McCarville,3,CO,7,Y,Y,3L,,,0,
2006,N00028796,Steve Moore,D,CO,7, ,Y,DO,,,0,
2006,N00028797,John David Sexton,I,CO,7, ,Y,3O,,,0,
2006,N00028798,Daniel Sumrall,3,CT,3,Y,Y,3L,,,0,
2006,N00028799,Richard A Duffee,3,CT,4, ,Y,3N,,,0,
2006,N00028800,Charles Barman,I,IN,1,Y,Y,3L,,,0,
2006,N00028801,John Leroy Plemons,I,IN,7, ,Y,3C,,,0,
2004,N00003674,Charles W Sanders,D,OH,2,Y,Y,DL,3500,14417,20306,2389
2006,N00028802,Donald W Mantooth,R,IN,9, ,Y,RC,,,0,
2006,N00028803,Rodger Gurk,3,MI,3,Y,Y,3L,,,0,
2006,N00028804,Ken Mathenia,3,MI,5,Y,Y,3L,,,0,
2006,N00028805,Aaron Stuttman,3,MI,8,Y,Y,3L,,,0,
2006,N00028806,Candace Ruth Caveny,3,MI,10,Y,Y,3L,,,0,
2006,N00028807,Art Myatt,3,MI,12,Y,Y,3L,,,0,
2006,N00028808,Aimee Smith,3,MI,15,Y,Y,3L,,,0,
2006,N00028809,David Sladky,3,MO,3,Y,Y,3L,,,0,
2006,N00028810,Melinda (Mel) Ivey,3,MO,4,Y,Y,3L,,,0,
2006,N00028811,Shirley A Yurkonis,3,MO,6,Y,Y,3L,,,0,
2006,N00028812,Bill Hastings,3,MO,9,Y,Y,3L,,,0,
2006,N00028813,Jim Brown,3,NY,3, , ,3N,,,0,
2006,N00028814,Michael J Sylvia III,L,NY,24,Y,Y,3L,,,0,
2006,N00028815,Drake Davis,L,OR,1,Y,Y,3L,,,0,
2006,N00028816,Timothy J Hagberg,3,PA,3,Y,Y,3L,,,0,
2006,N00028819,John L Rimer,I,TN,7,Y,Y,3L,,,0,
2006,N00028820,Mike Sadler,I,TX,19, , ,3C,,,0,
2004,N00026091,Carroll M Thomas,R,TX,19, , ,RN,0,,0,
2006,N00028822,Giannibicego Hoa Tran,R,TX,22,Y,Y,RL,,,0,
2006,N00028826,Barbara Cunningham,L,TX,25,Y,Y,3L,,,0,
2004,N00013078,Jo Ann Davis,R,VA,1,Y,Y,RW,252076,145067,438659,41516
2006,N00028827,Brian Parrett,I,TX,25,Y,Y,3L,,,0,
2006,N00028828,Ron Avery,3,TX,28,Y,Y,3L,,,0,
2006,N00028829,Dennis Morriseau,3,VT,1,Y,Y,3L,,,0,
2006,N00028830,Jerry Trudell,I,VT,1,Y,Y,3L,,,0,
2006,N00028831,Bruce R Marshall,3,VT,1,Y,Y,3L,,,0,
2004,N00003675,John Boehner,R,OH,8,Y,Y,Rw,749059,601331,1503845,153455
2004,N00009637,C L (Butch) Otter,R,ID,1,Y,Y,RW,359131,219679,703346,124536
2006,N00028832,Chris Karr,3,VT,1,Y,Y,3L,,,0,
2006,N00028834,Thomas R Rankin,L,WY,1,Y,Y,3L,,,0,
2004,N00025353,David Whetstone,R,AL,1, , ,RN,1499,12500,16045,2046
2004,N00004440,Bill Luther,D,MN,2, ,Y,DC,6850,11550,18500,100
2006,N00028849,Matthew R Abel,3,MI,9,Y,Y,3L,,,0,
2006,N00028850,Steven Ross,3,NY,6, , ,3N,,,0,
2006,N00028852,Gene Kelly,D,TX,21,Y,Y,DL,,,0,
2004,N00004155,Peter Hoekstra,R,MI,2,Y,Y,RW,250763,222964,549331,75604
2006,N00028853,James Lyle Peterson,I,TX,21,Y,Y,3L,,,0,
2006,N00028854,Craig T Stephens,I,TX,23,Y,Y,3L,,,0,
2006,N00009587,Carl Lee Mcgill,D,CA,35, , ,DN,,,0,
2006,N00012883,R Benedict Mayers,R,IL,3, ,Y,RL,,,0,
2006,N00013279,Charles R Christrup,D,MO,7, ,Y,DL,,,0,
2004,N00009614,Ric Keller,R,FL,8,Y,Y,RW,373755,203003,592495,15737
2006,N00011732,John W Bugler,R,NY,2,Y,Y,RL,,,0,
2006,N00001080,Ernest Johnson,3,NY,10,Y,Y,3L,,,0,
2006,N00003951,Jerome White,3,MI,9, , ,3N,2783,,2783,
2006,N00003534,Norbert G Dennerll,D,OH,13, ,Y,DL,,,0,
2006,N00025863,Warren Severin,L,AZ,5,Y,Y,3L,,,0,
2006,N00024989,Peter Moore-Kochlacs,D,CA,52, , ,DN,,,0,
2004,N00024862,Geoff Davis,R,KY,4,Y,Y,RW,1346282,1455295,3237893,436316
2006,N00025587,David Joel Chandler,3,CO,7,Y,Y,3L,,,0,
2006,N00025763,Mark Terry,R,HI,1, ,Y,RL,,,0,
2006,N00026374,Robert Whitfield,R,NC,4, , ,RN,,,0,0
2004,N00004196,Bart Stupak,D,MI,1,Y,Y,Dw,422114,216496,739927,101317
2006,N00026344,Jim Fritz,D,CO,3, , ,DN,,,0,
2006,N00004052,John G Pappageorge,R,MI,12, ,Y,RN,,,0,0
2006,N00026382,James Garner,R,NY,4, , ,RN,,,0,
2006,N00026394,Regner Capener,R,TX,25, , ,RN,,,0,
2004,N00007232,Lois Capps,D,CA,23,Y,Y,DW,361574,463615,985689,160500
2006,N00026398,Gary Kohlenberg,D,WI,5, , ,DN,,,0,0
2006,N00026421,Dan Coleman,D,FL,10, , ,DN,,,0,
2004,N00025597,Max Burns,R,GA,12,Y,Y,RL,1522722,1141624,2664346,
2006,N00026428,Peter Dan Vasilovich,R,CA,20, , ,RN,,,0,
2006,N00026442,Jeffrey Brauner,R,MO,5, , ,RN,,,0,
2006,N00026450,Dan Brady,D,OH,10, , ,DN,,,0,
2006,N00026478,Steven Maynard,R,KY,6, , ,RN,,,0,
2004,N00026023,Vickie Sutton,R,TX,19, ,Y,RL,1300,38450,42265,2515
2006,N00026480,Howard Mason,R,NC,4, , ,RN,,,0,
2004,N00000684,Rodney Frelinghuysen,R,NJ,11,Y,Y,RW,358806,519425,923921,45690
2006,N00027478,Lorenzo Sadun,D,TX,10, , ,DN,,,0,
2006,N00026423,Jeff Smith,D,MO,3, , ,DN,,,0,0
2006,N00026729,Jane Eshagpoor,R,VA,8, , ,RN,,,0,
2004,N00005892,Tom DeLay,R,TX,22,Y,Y,RW,1478350,1425756,2931407,27301
2006,N00026396,Suzanne Sinclair,R,WA,2, , ,RN,,,0,0
2006,N00026390,Dwight Clint Moore,R,TX,2, , ,RN,,,0,0
2004,N00025767,Irma Muse Dixon,D,LA,2, , ,DN,3500,-8000,-4500,0
2004,N00008028,Sam Johnson,R,TX,3,Y,Y,RW,497296,359772,960006,102938
2006,N00026752,Nadine Thomas,D,GA,4, , ,DN,,,0,
2006,N00026768,David W Phelps,R,IL,8, , ,RN,,,0,
2006,N00026913,Robert G Anderson,R,VT,1, , ,RN,,,0,
2004,N00004291,F James Sensenbrenner Jr,R,WI,5,Y,Y,RW,504059,192029,792036,95948
2006,N00026946,Joseph William Mayer,D,MN,1, , ,DN,,,0,
2006,N00026968,Graham Leonard,D,TN,1, , ,DN,,,0,0
2006,N00026958,Steven Fulop,D,NJ,13, , ,DN,,,0,
2006,N00026962,Glenn Bert Dorr III,R,NY,18, , ,RN,,,0,
2006,N00026966,Gregory Mark Wilson,D,OK,3, ,Y,DL,,,0,
2006,N00027004,Jonathan Walton Ambler,R,CO,3, , ,RN,,,0,
1996,N00005880,John Thomas,R,TX,2, , ,RL,,2326,2326,0
2006,N00027008,Joseph H Stanley,R,FL,9, , ,RN,,,0,
2006,N00007382,Tom Lantos,D,CA,12,Y,Y,DW,173664,606824,957784,177296
2006,N00027039,Roger A Eaton,D,NC,3, , ,DN,,,725,725
2006,N00024773,Stephanie Herseth,D,SD,1,Y,Y,DW,961562,544998,1642434,135874
2006,N00027018,Drew Alan Walker,D,MI,7, , ,DN,,,0,
2006,N00027020,Randell J Shafer,R,MI,12,Y,Y,RL,,,0,
2006,N00027022,Stace Mitchell,R,MN,7, , ,RN,,,0,
2006,N00027037,Billy J Creech,R,NC,2, , ,RN,,,0,
2006,N00027046,Anne Fischer,D,NC,10, , ,DN,,,0,
2006,N00027049,Mark Brady,R,NH,2, , ,RN,,,0,0
2006,N00026948,Dan Cofran,D,MO,5, , ,DN,,,0,0
2006,N00026954,Sylvester Fernandez,R,NJ,6, , ,RN,,,0,0
2006,N00027053,Russ Mickelson,R,NV,1, ,Y,RL,,,0,
2006,N00027057,Ron Von Felden,D,NV,3, , ,DN,,,0,
2006,N00026930,Robert Godson Whittel,D,FL,5, , ,DN,,,0,0
2006,N00024842,Joe Courtney,D,CT,2,Y,Y,DW,989157,1524480,2952284,438647
2006,N00027061,Timothy Lane Lancaster,3,NY,28, , ,3N,,,0,
2006,N00027639,Mark Wyland,R,CA,50, ,Y,RN,500,,500,0
2006,N00027066,Brandon Pendaruis Brown,D,SC,4, , ,DN,,,0,
2006,N00024921,Margaret L Workman,D,WV,2, , ,DN,,,0,0
2006,N00001408,John P Murtha,D,PA,12,Y,Y,DW,760786,1833746,2643169,48637
2006,N00024932,Daniel L Stevens,R,MN,7, , ,RN,,,0,0
2006,N00024911,Helen Mckenna Rahder,D,CA,39, , ,DN,,,0,0
2006,N00027125,Damon Bruce Harris,R,OK,2, , ,RN,,,0,
2006,N00003950,Sander Levin,D,MI,12,Y,Y,DW,456986,128981,635491,49524
2006,N00027145,James Mork,I,MN,1, , ,3N,,,0,
2006,N00027148,Justin Nadeau,D,NH,1, , ,DN,,,0,
2006,N00027154,Keisha C Morrisey,R,NY,15, , ,RN,,,0,
2006,N00027166,Jeffrey Chimene,D,AZ,8, , ,DN,,,0,
2006,N00027175,Prince Brown,D,FL,3, , ,DN,,,0,
2006,N00027184,Robert Edward Johnson,L,FL,11, , ,3N,,,0,
2006,N00004489,Martin Olav Sabo,D,MN,5, ,Y,DI,113505,87250,294949,94194
2006,N00024896,Jeff Chavez,R,CA,47, , ,RN,,,0,
2006,N00024924,William Warner Kirby,I,CA,4, , ,3N,,,0,0
2006,N00001024,Nita M Lowey,D,NY,18,Y,Y,DW,266300,949125,1296217,80792
2006,N00024920,Carroll G Robinson,D,TX,25, , ,DN,,,0,
2006,N00003467,Ed Whitfield,R,KY,1,Y,Y,RW,587625,393809,1013427,31993
2006,N00024914,Sean Mahoney,R,NH,1, , ,RN,,,0,0
2006,N00025450,Katrina Swett,D,NH,2, , ,DN,,,0,
2006,N00025452,Lori Jeanne Lustig,R,AZ,7, , ,RN,,,0,
2006,N00025466,Joe Rothbauer,R,WI,7, , ,RN,,,0,
